"endTime","artistName","trackName","msPlayed","isPodcast"
"2021-07-19 21:12","Rush","Jacob's Ladder",447066,"No"
"2021-07-19 21:16","David Bowie","Starman - 2012 Remaster",254293,"No"
"2021-07-19 21:21","The Who","Baba O'Riley",300400,"No"
"2021-07-19 21:24","Black Sabbath","Evil Woman",202013,"No"
"2021-07-19 22:33","Pink Floyd","If",266350,"No"
"2021-07-20 00:08","Pink Floyd","If",4689,"No"
"2021-07-20 00:14","Queen","Breakthru - Remastered 2011",248386,"No"
"2021-07-20 00:37","Pink Floyd","Echoes",1412451,"No"
"2021-07-20 00:43","Black Sabbath","Black Sabbath",377280,"No"
"2021-07-20 00:47","Rush","Tears",214573,"No"
"2021-07-20 00:52","David Bowie","Space Oddity - 2015 Remaster",318026,"No"
"2021-07-20 00:57","Black Sabbath","Changes",282493,"No"
"2021-07-20 01:04","Rush","Bravado - 2004 Remaster",99459,"No"
"2021-07-20 16:27","Rush","Bravado - 2004 Remaster",175902,"No"
"2021-07-20 16:36","Pink Floyd","High Hopes",510964,"No"
"2021-07-20 16:42","Rush","Territories",379093,"No"
"2021-07-20 16:48","Pink Floyd","Wish You Were Here",334743,"No"
"2021-07-20 16:50","Rush","Hope - Instrumental",122346,"No"
"2021-07-20 16:55","Rush","Middletown Dreams",315373,"No"
"2021-07-20 16:58","Queen","All Dead, All Dead - Remastered 2011",189586,"No"
"2021-07-20 17:00","Blue Öyster Cult","I Love the Night",78749,"No"
"2021-07-20 17:03","Blue Öyster Cult","I Love the Night",184915,"No"
"2021-07-20 17:05","Rush","Hope - Instrumental",122346,"No"
"2021-07-20 17:09","David Bowie","Starman - 2012 Remaster",254293,"No"
"2021-07-20 17:12","Blue Öyster Cult","True Confessions",176040,"No"
"2021-07-20 17:15","Cream","Strange Brew",166600,"No"
"2021-07-20 17:18","Queen","All Dead, All Dead - Remastered 2011",189586,"No"
"2021-07-20 17:30","Pink Floyd","Shine On You Crazy Diamond (Pts. 6-9)",747325,"No"
"2021-07-20 17:34","Black Sabbath","Evil Woman",202013,"No"
"2021-07-20 17:38","Rush","Something For Nothing",238933,"No"
"2021-07-20 17:40","The Who","Behind Blue Eyes",123128,"No"
"2021-07-20 17:42","The Who","Behind Blue Eyes",98298,"No"
"2021-07-21 00:32","Black Sabbath","Changes",178981,"No"
"2021-07-22 15:22","Black Sabbath","Changes",103753,"No"
"2021-07-22 15:27","Queen","Breakthru - Remastered 2011",248386,"No"
"2021-07-22 15:31","Queen","No One But You (Only The Good Die Young)",251333,"No"
"2021-07-22 15:40","Pink Floyd","Wish You Were Here",334743,"No"
"2021-07-22 16:04","Black Sabbath","Planet Caravan",269533,"No"
"2021-07-22 16:15","Pink Floyd","High Hopes",473379,"No"
"2021-07-22 16:20","Blue Öyster Cult","I Love the Night",263920,"No"
"2021-07-22 16:52","Rush","Something For Nothing",238933,"No"
"2021-07-22 16:55","Blue Öyster Cult","True Confessions",176040,"No"
"2021-07-22 16:57","Rush","Hope - Instrumental",122346,"No"
"2021-07-22 17:04","Rush","Jacob's Ladder",447066,"No"
"2021-07-23 00:01","Rush","Tears",206973,"No"
"2021-07-23 00:24","Rush","Tears",710,"No"
"2021-07-23 00:26","Pink Floyd","More Blues",132546,"No"
"2021-07-23 00:31","Pink Floyd","Shine On You Crazy Diamond (Pts. 6-9)",28953,"No"
"2021-07-23 00:31","Queen","Heaven For Everyone",277600,"No"
"2021-07-23 00:41","Yes","And You and I - 2003 Remaster",607786,"No"
"2021-07-23 00:45","David Bowie","Starman - 2012 Remaster",254293,"No"
"2021-07-23 00:51","Rush","Emotion Detector",310426,"No"
"2021-07-23 00:56","Rush","Presto - 2004 Remaster",345586,"No"
"2021-07-23 01:01","Rush","Manhattan Project",304866,"No"
"2021-07-23 01:04","Cream","Strange Brew",166600,"No"
"2021-07-23 01:13","Pink Floyd","Echoes",534700,"No"
"2021-07-24 15:33","Pink Floyd","Echoes",877989,"No"
"2021-07-24 15:36","Rush","For What It's Worth",209626,"No"
"2021-07-24 15:40","Cream","Sunshine Of Your Love",250000,"No"
"2021-07-24 15:47","Black Sabbath","Black Sabbath",377280,"No"
"2021-07-24 15:51","Pink Floyd","If",270773,"No"
"2021-07-24 15:54","Queen","All Dead, All Dead - Remastered 2011",189586,"No"
"2021-07-24 16:00","Rush","The Twilight Zone",200066,"No"
"2021-07-24 16:03","Black Sabbath","Evil Woman",202013,"No"
"2021-07-24 16:10","Rush","Territories",379093,"No"
"2021-07-24 16:15","The Who","Bargain",333586,"No"
"2021-07-24 16:20","Rush","Middletown Dreams",315373,"No"
"2021-07-24 16:25","Queen","Spread Your Wings - Remastered 2011",274226,"No"
"2021-07-24 16:30","Rush","Bravado - 2004 Remaster",275120,"No"
"2021-07-24 16:33","Rush","Different Strings",229066,"No"
"2021-07-24 16:39","David Bowie","Space Oddity - 2015 Remaster",318026,"No"
"2021-07-24 16:43","Rush","Lessons",232533,"No"
"2021-07-24 16:45","Rush","Closer To The Heart",171960,"No"
"2021-07-24 16:46","Queen","Let Me In Your Heart Again - William Orbit Mix",4787,"No"
"2021-07-24 16:50","Geddy Lee","The Angels' Share",274733,"No"
"2021-07-24 16:55","The Who","Baba O'Riley",300400,"No"
"2021-07-24 17:00","Rush","The Pass - 2004 Remaster",287426,"No"
"2021-07-25 12:36","Pink Floyd","Shine On You Crazy Diamond (Pts. 1-5)",1100,"No"
"2021-07-25 12:36","Rush","The Pass - 2004 Remaster",1150,"No"
"2021-07-25 12:40","The Who","Behind Blue Eyes",221426,"No"
"2021-07-25 12:45","Black Sabbath","Changes",282493,"No"
"2021-07-25 12:49","Queen","Breakthru - Remastered 2011",248386,"No"
"2021-07-25 12:50","Queen","No One But You (Only The Good Die Young)",43473,"No"
"2021-07-25 12:52","Brian May","Driven By You",106820,"No"
"2021-07-25 12:52","Queen","You Don't Fool Me",30180,"No"
"2021-07-25 12:52","Freddie Mercury","Living on My Own - Julian Raymond Album Mix",4410,"No"
"2021-07-25 12:54","Queen","You Don't Fool Me",85780,"No"
"2021-07-25 12:54","Rainbow","Since You Been Gone",44640,"No"
"2021-07-25 15:34","Queen","You Don't Fool Me",322666,"No"
"2021-07-25 15:34","Pink Floyd","Echoes",6553,"No"
"2021-07-25 15:40","Rush","Presto - 2004 Remaster",345586,"No"
"2021-07-25 15:49","Pink Floyd","High Hopes",510964,"No"
"2021-07-25 15:55","Black Sabbath","Black Sabbath",377280,"No"
"2021-07-25 15:59","Queen","These Are The Days Of Our Lives",262200,"No"
"2021-07-25 16:03","Rush","Different Strings",229066,"No"
"2021-07-25 16:07","Rush","Tears",214573,"No"
"2021-07-25 16:10","Blue Öyster Cult","True Confessions",176040,"No"
"2021-07-25 16:13","Rush","Lessons",232533,"No"
"2021-07-25 16:19","Rush","Manhattan Project",304866,"No"
"2021-07-25 16:24","Pink Floyd","Wish You Were Here",334743,"No"
"2021-07-25 16:27","Cream","Strange Brew",166600,"No"
"2021-07-25 16:32","Rush","Emotion Detector",310426,"No"
"2021-07-25 16:37","Black Sabbath","Changes",282493,"No"
"2021-07-25 16:41","Brian May","Driven By You",249800,"No"
"2021-07-25 16:44","Rush","For What It's Worth",209626,"No"
"2021-07-25 16:49","Geddy Lee","The Angels' Share",274733,"No"
"2021-07-25 16:53","Rush","Something For Nothing",238933,"No"
"2021-07-25 16:57","Cream","Sunshine Of Your Love",250000,"No"
"2021-07-25 17:02","The Who","Baba O'Riley",300400,"No"
"2021-07-25 17:05","Queen","All Dead, All Dead - Remastered 2011",189586,"No"
"2021-07-25 17:11","The Who","Bargain",333586,"No"
"2021-07-25 21:02","Pink Floyd","If",266558,"No"
"2021-07-28 22:51","Blue Öyster Cult","E.T.I. (Extra Terrestrial Intelligence)",4376,"No"
"2021-07-28 22:51","Blue Öyster Cult","Take Me Away",190149,"No"
"2021-07-28 22:55","Blue Öyster Cult","E.T.I. (Extra Terrestrial Intelligence)",222617,"No"
"2021-07-28 22:55","Pink Floyd","High Hopes",2276,"No"
"2021-07-28 22:55","David Bowie","Space Oddity - 2015 Remaster",0,"No"
"2021-08-02 00:53","Pink Floyd","If",1950,"No"
"2021-08-02 00:58","Rush","The Pass - 2004 Remaster",290653,"No"
"2021-08-02 01:01","The Who","Behind Blue Eyes",221426,"No"
"2021-08-02 01:04","Pink Floyd","More Blues",132546,"No"
"2021-08-02 01:08","Queen","Let Me Live",285773,"No"
"2021-08-02 01:13","Queen","Breakthru - Remastered 2011",248386,"No"
"2021-08-02 01:54","David Bowie","Space Oddity - 2015 Remaster",305063,"No"
"2021-08-04 00:58","David Bowie","Space Oddity - 2015 Remaster",1050,"No"
"2021-08-04 01:01","Black Sabbath","Evil Woman",202013,"No"
"2021-08-04 01:06","Queen","Let Me In Your Heart Again - William Orbit Mix",6966,"No"
"2021-08-04 01:06","Rush","Bravado - 2004 Remaster",3640,"No"
"2021-08-04 01:06","Blue Öyster Cult","I Love the Night",263920,"No"
"2021-08-04 01:10","Queen","Spread Your Wings - Remastered 2011",274226,"No"
"2021-08-04 01:15","Black Sabbath","Planet Caravan",269533,"No"
"2021-08-04 01:17","Rush","Hope - Instrumental",122346,"No"
"2021-08-04 01:44","David Bowie","Starman - 2012 Remaster",248913,"No"
"2021-08-07 12:53","David Bowie","Starman - 2012 Remaster",190,"No"
"2021-08-07 12:56","Rush","Closer To The Heart",171960,"No"
"2021-08-07 13:02","Rush","Territories",379093,"No"
"2021-08-07 13:07","Rush","Middletown Dreams",315373,"No"
"2021-08-07 13:08","Pink Floyd","Shine On You Crazy Diamond (Pts. 6-9)",21363,"No"
"2021-08-07 13:11","Rush","The Twilight Zone",200066,"No"
"2021-08-07 13:21","Yes","And You and I - 2003 Remaster",607786,"No"
"2021-08-07 13:26","Queen","Heaven For Everyone",277600,"No"
"2021-08-07 13:33","Rush","Jacob's Ladder",447066,"No"
"2021-08-07 13:38","Queen","No One But You (Only The Good Die Young)",251333,"No"
"2021-08-07 13:38","Pink Floyd","Shine On You Crazy Diamond (Pts. 1-5)",25186,"No"
"2021-08-07 13:44","Queen","You Don't Fool Me",322666,"No"
"2021-08-07 14:07","Pink Floyd","Echoes",1412451,"No"
"2021-08-07 14:14","Rush","Presto - 2004 Remaster",345586,"No"
"2021-08-07 15:30","Pink Floyd","High Hopes",415355,"No"
"2021-08-17 00:21","Rush","The Spirit Of Radio - Live - Grace Under Pressure Tour",293733,"No"
"2021-08-17 00:26","Rush","The Enemy Within - Live - Grace Under Pressure Tour",288306,"No"
"2021-08-17 00:34","Rush","The Weapon - Live - Grace Under Pressure Tour",462226,"No"
"2021-08-17 00:39","Rush","Witch Hunt - Live - Grace Under Pressure Tour",280866,"No"
"2021-08-17 00:43","Rush","New World Man - Live - Grace Under Pressure Tour",239066,"No"
"2021-08-17 00:49","Rush","Distant Early Warning - Live - Grace Under Pressure Tour",370866,"No"
"2021-08-17 00:54","Rush","Red Sector ""A"" - Live - Grace Under Pressure Tour",322533,"No"
"2021-08-17 00:58","Rush","Closer To The Heart - Live - Grace Under Pressure Tour",215466,"No"
"2021-08-17 01:07","Rush","Medley: YYZ / Temples Of Syrinx / Tom Sawyer - Live - Grace Under Pressure Tour",581106,"No"
"2021-08-17 01:12","Rush","Vital Signs - Live - Grace Under Pressure Tour",296226,"No"
"2021-08-17 01:16","Rush","Medley: Finding My Way / In The Mood - Live - Grace Under Pressure Tour",214733,"No"
"2021-08-17 01:22","Rush","Animate - 2004 Remaster",363440,"No"
"2021-08-17 01:32","Rush","La Villa Strangiato",574733,"No"
"2021-08-17 01:35","Blue Öyster Cult","Then Came the Last Days of May",210546,"No"
"2021-08-17 01:40","Rush","Bravado - 2004 Remaster",275120,"No"
"2021-08-17 01:44","Rush","Anthem",261760,"No"
"2021-08-17 01:48","Rush","Something For Nothing",214490,"No"
"2021-08-17 16:09","Rush","Something For Nothing",24691,"No"
"2021-08-17 16:12","Rush","Where's My Thing - 2004 Remaster",229120,"No"
"2021-08-17 16:17","Blue Öyster Cult","Death Valley Nights",248320,"No"
"2021-08-17 16:21","Rush","The Enemy Within",274506,"No"
"2021-08-17 16:26","Geddy Lee","My Favorite Headache",284000,"No"
"2021-08-17 16:33","Blue Öyster Cult","Black Blade",399106,"No"
"2021-08-17 16:38","Rush","Alien Shore - 2004 Remaster",346320,"No"
"2021-08-18 01:33","Rush","Mr. Soul",43855,"No"
"2021-08-19 00:49","Rush","Freewill",321800,"No"
"2021-08-19 01:49","Rush","Jacob's Ladder",135200,"No"
"2021-08-20 20:30","Black Sabbath","Evil Woman",197368,"No"
"2021-08-20 20:36","Rush","Test for Echo - 2004 Remaster",355251,"No"
"2021-08-20 23:00","Rush","Driven - 2004 Remaster",58839,"No"
"2021-08-20 23:04","Rush","Driven - 2004 Remaster",207750,"No"
"2021-08-20 23:08","Rush","Half the World - 2004 Remaster",222490,"No"
"2021-08-20 23:13","Rush","The Color of Right - 2004 Remaster",288407,"No"
"2021-08-20 23:18","Rush","Time and Motion - 2004 Remaster",301040,"No"
"2021-08-20 23:23","Rush","Totem - 2004 Remaster",298369,"No"
"2021-08-20 23:28","Rush","Dog Years - 2004 Remaster",294660,"No"
"2021-08-20 23:33","Rush","Virtuality - 2004 Remaster",343330,"No"
"2021-08-20 23:38","Rush","Resist - 2004 Remaster",263140,"No"
"2021-08-20 23:43","Rush","Limbo - 2004 Remaster",328729,"No"
"2021-08-20 23:47","Rush","Carve Away the Stone - 2004 Remaster",246948,"No"
"2021-08-20 23:50","Queen","Intro - Live At The Montreal Forum / November 1981",119134,"No"
"2021-08-20 23:53","Queen","We Will Rock You (Fast) - Live At The Montreal Forum / November 1981",186120,"No"
"2021-08-20 23:56","Queen","Let Me Entertain You - Live At The Montreal Forum / November 1981",168709,"No"
"2021-08-21 00:00","Queen","Play The Game - Live At The Montreal Forum / November 1981",237294,"No"
"2021-08-21 00:08","Queen","Somebody To Love - Live At The Montreal Forum / November 1981",473290,"No"
"2021-08-21 00:10","Queen","Killer Queen - Live At The Montreal Forum / November 1981",119910,"No"
"2021-08-21 00:12","Queen","I'm In Love With My Car - Live At The Montreal Forum / November 1981",123340,"No"
"2021-08-21 00:17","Queen","Get Down, Make Love - Live At The Montreal Forum / November 1981",285790,"No"
"2021-08-21 00:21","Queen","Save Me - Live At The Montreal Forum / November 1981",254530,"No"
"2021-08-21 00:27","Queen","Now I'm Here - Live At The Montreal Forum / November 1981",331500,"No"
"2021-08-21 00:30","Queen","Dragon Attack - Live At The Montreal Forum / November 1981",191750,"No"
"2021-08-21 00:32","Queen","Now I'm Here (Reprise) - Live At The Montreal Forum / November 1981",113051,"No"
"2021-08-21 00:36","Queen","Under Pressure - Live At The Montreal Forum / November 1981",230020,"No"
"2021-08-21 00:39","Queen","Keep Yourself Alive - Live At The Montreal Forum / November 1981",209180,"No"
"2021-08-21 00:41","Queen","Guitar Solo - Live At The Montreal Forum / November 1981",13239,"No"
"2021-08-21 00:41","Queen","Drum And Tympani Solo - Live At The Montreal Forum / November 1981",102151,"No"
"2021-08-21 00:42","Queen","Guitar Solo - Live At The Montreal Forum / November 1981",6436,"No"
"2021-08-21 00:44","Queen","Flash - Live At The Montreal Forum / November 1981",131110,"No"
"2021-08-21 00:46","Queen","The Hero - Live At The Montreal Forum / November 1981",111330,"No"
"2021-08-21 00:50","Queen","Crazy Little Thing Called Love - Live At The Montreal Forum / November 1981",255580,"No"
"2021-08-21 00:52","Queen","Jailhouse Rock - Live At The Montreal Forum / November 1981",152561,"No"
"2021-08-21 15:34","Rush","One Little Victory - 2013 Remix",308615,"No"
"2021-08-21 15:39","Rush","Ceiling Unlimited - 2013 Remix",328077,"No"
"2021-08-21 15:45","Rush","Ghost Rider - 2013 Remix",340650,"No"
"2021-08-21 15:50","Rush","Peaceable Kingdom - 2013 Remix",323625,"No"
"2021-08-21 15:55","Rush","The Stars Look Down - 2013 Remix",268468,"No"
"2021-08-21 15:59","Rush","How It Is - 2013 Remix",244637,"No"
"2021-08-21 16:04","Rush","Vapor Trail - 2013 Remix",298355,"No"
"2021-08-21 16:10","Rush","Secret Touch - 2013 Remix",394543,"No"
"2021-08-21 16:16","Rush","Earthshine - 2013 Remix",337801,"No"
"2021-08-21 16:20","Rush","Sweet Miracle - 2013 Remix",220808,"No"
"2021-08-21 16:24","Rush","Nocturne - 2013 Remix",289200,"No"
"2021-08-21 16:31","Rush","Freeze Part IV of ""Fear"" - 2013 Remix",381037,"No"
"2021-08-21 16:36","Rush","Out of the Cradle - 2013 Remix",303434,"No"
"2021-08-22 23:36","Rush","The Enemy Within - Live - Grace Under Pressure Tour",288306,"No"
"2021-08-22 23:44","Rush","The Weapon - Live - Grace Under Pressure Tour",462226,"No"
"2021-08-22 23:49","Rush","Witch Hunt - Live - Grace Under Pressure Tour",280866,"No"
"2021-08-22 23:53","Rush","New World Man - Live - Grace Under Pressure Tour",239066,"No"
"2021-08-23 01:47","Rush","Distant Early Warning - Live - Grace Under Pressure Tour",349583,"No"
"2021-08-25 13:13","Rush","Test for Echo - 2004 Remaster",355666,"No"
"2021-08-25 13:26","Rush","Driven - 2004 Remaster",266973,"No"
"2021-08-25 13:30","Rush","Half the World - 2004 Remaster",222800,"No"
"2021-08-25 13:35","Rush","The Color of Right - 2004 Remaster",288640,"No"
"2021-08-25 13:36","Rush","Time and Motion - 2004 Remaster",44570,"No"
"2021-08-26 22:24","Rush","Intro - Grace Under Pressure - Live - Grace Under Pressure Tour",3980,"No"
"2021-08-26 22:29","Rush","The Enemy Within - Live - Grace Under Pressure Tour",288306,"No"
"2021-08-26 22:37","Rush","The Weapon - Live - Grace Under Pressure Tour",462226,"No"
"2021-08-26 22:41","Rush","Witch Hunt - Live - Grace Under Pressure Tour",280866,"No"
"2021-08-26 22:45","Rush","New World Man - Live - Grace Under Pressure Tour",239066,"No"
"2021-08-26 22:52","Rush","Distant Early Warning - Live - Grace Under Pressure Tour",370866,"No"
"2021-08-26 22:57","Rush","Red Sector ""A"" - Live - Grace Under Pressure Tour",322533,"No"
"2021-08-26 23:01","Rush","Closer To The Heart - Live - Grace Under Pressure Tour",215466,"No"
"2021-08-26 23:10","Rush","Medley: YYZ / Temples Of Syrinx / Tom Sawyer - Live - Grace Under Pressure Tour",581106,"No"
"2021-08-26 23:15","Rush","Vital Signs - Live - Grace Under Pressure Tour",296226,"No"
"2021-08-26 23:19","Black Sabbath","Children of the Grave",4020,"No"
"2021-08-26 23:19","Black Sabbath","Planet Caravan",8720,"No"
"2021-08-26 23:19","Rush","Medley: Finding My Way / In The Mood - Live - Grace Under Pressure Tour",214733,"No"
"2021-08-26 23:24","Black Sabbath","Planet Caravan",260806,"No"
"2021-08-26 23:47","Black Sabbath","Loner",73143,"No"
"2021-08-27 19:01","Rush","Animate - 2004 Remaster",363440,"No"
"2021-08-27 19:06","Rush","Stick It Out - 2004 Remaster",270680,"No"
"2021-08-27 19:11","Rush","Cut to the Chase - 2004 Remaster",288853,"No"
"2021-08-27 19:15","Rush","Nobody's Hero - 2004 Remaster",282586,"No"
"2021-08-27 23:20","Rush","Between Sun & Moon - 2004 Remaster",277773,"No"
"2021-08-27 23:26","Rush","Alien Shore - 2004 Remaster",346320,"No"
"2021-08-27 23:31","Rush","The Speed of Love - 2004 Remaster",301786,"No"
"2021-08-27 23:37","Rush","Double Agent - 2004 Remaster",291360,"No"
"2021-08-27 23:41","Rush","Leave That Thing Alone - 2004 Remaster",245826,"No"
"2021-08-27 23:46","Rush","Cold Fire - 2004 Remaster",266493,"No"
"2021-08-27 23:51","Rush","Everyday Glory - 2004 Remaster",289460,"No"
"2021-08-27 23:51","Rush","Need Some Love",4210,"No"
"2021-08-27 23:54","Rush","In The Mood",213853,"No"
"2021-08-28 00:00","Rush","Working Man",966,"No"
"2021-08-28 00:00","Rush","Before And After",334600,"No"
"2021-08-28 22:48","Queen","Bohemian Rhapsody - Live At The Montreal Forum / November 1981",323170,"No"
"2021-08-28 22:51","Queen","We Will Rock You (Fast) - Live At The Montreal Forum / November 1981",186024,"No"
"2021-08-28 22:54","Queen","Let Me Entertain You - Live At The Montreal Forum / November 1981",168693,"No"
"2021-08-28 22:58","Queen","Play The Game - Live At The Montreal Forum / November 1981",237284,"No"
"2021-08-28 23:06","Queen","Somebody To Love - Live At The Montreal Forum / November 1981",473287,"No"
"2021-08-28 23:08","Queen","Killer Queen - Live At The Montreal Forum / November 1981",119825,"No"
